pair	tgens	m	M	MSMCrCCR
Dinka_Sardinian	15249.12	6.607878292553591e-05	0.9768138309576876	0.9692420985487106
Dinka_Sardinian	19516.640000000003	3.994770613747289e-05	0.984990040127406	0.9845800307553199
Dinka_Sardinian	24959.280000000002	4.025051914270325e-05	0.9914157658268099	1.0081769129341032
Dinka_Sardinian	31900.64	4.290183435118528e-05	0.995983874216189	1.0172627677584565
Dinka_Sardinian	40753.520000000004	4.643163019331999e-05	0.9985924865579946	1.0068644981139472
Dinka_Sardinian	52044.240000000005	1e-30	0.9997003553581458	0.9912085041279927
Dinka_Sardinian	66444.08	1e-30	0.9999706970033918	1.0014932433059107
Dinka_Sardinian	84809.59999999999	1e-30	0.9999970150756035	1.0236086879644648
Dinka_Sardinian	108232.0	1e-30	0.9999993079897935	1.008433719026689
Dinka_Sardinian	138104.0	1e-30	0.9999997652959127	0.9586192919587667
Dinka_Sardinian	176202.4	1e-30	0.9999999240894991	0.7506509618135496
Dinka_Sardinian	224792.80000000002	1e-30	0.9999999820070241	0.639389050907463
Dinka_Sardinian	286762.4	1e-30	0.9999999830486223	0.7797071877331719
Dinka_Sardinian	365797.60000000003	1e-30	0.9999999842900267	1.9138515819435171
Dinka_Sardinian	466596.80000000005	1e-30	0.9999999945361759	1.9138515819435171
French_Australian	0.0	2.6517022922638153e-05	0.003058166168932286	0.005652973773518028
French_Australian	57.75256	2.6517022922638153e-05	0.006944912181027774	0.005652973773518028
French_Australian	131.4088	4.333437217691052e-21	0.006944912181027774	0.003346854261057553
French_Australian	225.348	5.5185265053396825e-21	0.006944912181027774	0.0015459899073190014
French_Australian	345.15520000000004	1.5244913402239952e-74	0.006944912181027774	0.010653662524445325
French_Australian	497.9536	0.00022416585354218492	0.09002507070264854	0.0728922577103565
French_Australian	692.8296	0.000399642898740656	0.2539714758043601	0.23090300365287514
French_Australian	941.368	0.00042959428575144474	0.4318333318556219	0.41532564936354033
French_Australian	1258.3519999999999	0.00019510017418391154	0.5147467828648131	0.5106445852426091
French_Australian	1662.616	0.00016640769514802712	0.5912621899886346	0.5990820591105883
French_Australian	2178.208	0.00018664165955103835	0.6802268790444155	0.709467544122046
French_Australian	2835.784	0.00011360668502035158	0.7357066371888428	0.7753702191860313
French_Australian	3674.4320000000002	4.691281365278392e-05	0.7609423900731213	0.7944922872019294
French_Australian	4744.024	5.145357962492347e-05	0.7922519533529031	0.8371422654382452
French_Australian	6108.152	4.7173661131220486e-05	0.8237007519301747	0.8719721235093357
French_Australian	7847.928000000001	0.00012776262056538756	0.8999965163885473	0.9193890385103112
French_Australian	10066.800000000001	0.00012190882967223864	0.9498388884394849	0.957386449164102
French_Australian	12896.640000000001	8.572744675205327e-05	0.9729841142326408	0.9769770720134521
French_Australian	16505.84	8.037133111419647e-05	0.9871089533763955	0.9930386857038608
French_Australian	21108.8	4.7395305811872166e-05	0.9926105076587378	1.0053158058461167
French_Australian	26979.360000000004	3.698363596456237e-05	0.9957528367951958	1.001492233226454
French_Australian	34466.560000000005	3.538305140752304e-05	0.9978391227899863	0.9957552584664942
French_Australian	44015.44	1e-30	0.9990064328801707	0.9908980919377123
French_Australian	56193.840000000004	1e-30	0.9997840090079976	0.9900690909338712
French_Australian	71725.92	1e-30	0.9999528603371731	1.0031784225228406
French_Australian	91535.20000000001	1e-30	0.9999821829932583	1.0091549045501496
French_Australian	116799.2	1e-30	0.9999937347835616	0.9434952946403327
French_Australian	149020.0	1e-30	0.9999948514807234	0.8656904406064095
French_Australian	190114.40000000002	1e-30	0.9999959917547355	1.0147833274363942
French_Australian	242524.0	1e-30	0.9999960723650291	1.3164567059554757
French_Australian	309366.4	1e-30	0.9999961728250891	1.3164567059554757
French_Australian	394615.2	1e-30	0.9999973293857125	1.316456705955476
French_Dai	0.0	3.128051719526942e-25	0.0	0.006447329873479772
French_Dai	56.05096	3.128051719526942e-25	0.0	0.006447329873479772
French_Dai	127.5368	4.427253530570403e-25	0.0	0.004647919712831462
French_Dai	218.70800000000003	5.049007609305511e-25	0.0	0.0023563142978103345
French_Dai	334.98560000000003	9.058281037408788e-25	0.0	0.0018063333991705103
French_Dai	483.2824	2.9175236111550712e-05	0.010975361244273008	0.007932965164251998
French_Dai	672.416	0.00019356646187123272	0.0991519578028267	0.07870491092721972
French_Dai	913.6320000000001	0.0004464868851537274	0.3155455222884621	0.28720461689307314
French_Dai	1221.272	0.0005173759644614044	0.5439388637525144	0.5445046042135181
French_Dai	1613.632	0.00045904996541518627	0.7119282255697339	0.7525984376864383
French_Dai	2114.032	1e-30	0.9999909325875728	0.8731536328412899
French_Dai	2752.2320000000004	1e-30	0.9999909325875728	0.8813524644236959
French_Dai	3566.168	1e-30	0.9999909325875728	0.8635590275739015
French_Dai	4604.2480000000005	1e-30	0.9999915548935957	0.8820040976573373
French_Dai	5928.184	1e-30	0.9999947414954912	0.9265435964231145
French_Dai	7616.704000000001	1e-30	0.9999983350504456	0.9407541896382305
French_Dai	9770.160000000002	1e-30	0.9999994331772413	0.9624223971588873
French_Dai	12516.72	1e-30	0.999999813539245	0.9870972151608179
French_Dai	16019.52	1e-30	0.9999999128673634	1.003310834704165
French_Dai	20486.88	1e-30	0.9999999412342752	1.0138938863650708
French_Dai	26184.480000000003	1e-30	0.9999999634134632	1.0059192769303764
French_Dai	33451.04	1e-30	0.9999999808369473	0.991461660487105
French_Dai	42718.560000000005	1e-30	0.9999999941129541	0.9804411592605317
French_Dai	54538.16	1e-30	0.9999999985641657	0.9832946957834937
French_Dai	69612.56	1e-30	0.9999999997828253	0.9857965500398467
French_Dai	88838.40000000001	1e-30	0.999999999929822	0.9850729885480599
French_Dai	113357.6	1e-30	0.9999999999626321	0.9761576952962281
French_Dai	144629.6	1e-30	0.9999999999741348	0.9906981139587774
French_Dai	184512.80000000002	1e-30	0.9999999999838217	0.9598081833634983
French_Dai	235378.40000000002	1e-30	0.9999999999844316	0.9577909200680419
French_Dai	300251.2	1e-30	0.9999999999851762	0.9582661952975313
French_Dai	382988.80000000005	1e-30	0.9999999999924946	0.9582661952975315
French_Han	0.0	1.7967736221929472e-24	0.0	0.010237576249326412
French_Han	55.806000000000004	1.7967736221929472e-24	0.0	0.010237576249326412
French_Han	126.9792	5.672105647117557e-25	0.0	0.004761513920156038
French_Han	217.752	8.135518383641311e-25	0.0	0.005851522758926243
French_Han	333.52160000000003	5.108331901409541e-25	0.0	0.003983698218304137
French_Han	481.17040000000003	5.327356139017918e-05	0.019863655896811383	0.01580571709211863
French_Han	669.4775999999999	0.000226069979513696	0.12071887437426276	0.1003491514102681
French_Han	909.6400000000001	0.00046552739021694435	0.3388859835000455	0.3166648493115933
French_Han	1215.9360000000001	0.0005011797348760558	0.553086701534591	0.5658541184455185
French_Han	1606.576	0.000445129022981363	0.7131889002573022	0.7593184129023057
French_Han	2104.792	0.0002747162866069298	0.7977084532618859	0.8584831788155206
French_Han	2740.2	0.0001112135163616065	0.8310743547723303	0.9042024471119288
French_Han	3550.584	3.805072251881387e-24	0.8310743547723303	0.8739966027188881
French_Han	4584.128000000001	8.041322255275538e-06	0.8346177801356103	0.8763117431113217
French_Han	5902.280000000001	8.350000287251924e-05	0.8751004820850111	0.9107716283694522
French_Han	7583.416000000001	0.00019410185650830747	0.9456654435376425	0.9378629249649829
French_Han	9727.52	0.0002529256182771026	0.9863748093361336	0.966987143060496
French_Han	12462.000000000002	0.00016025180773559684	0.9955444185659446	0.9834119012649831
French_Han	15949.52	9.480082999398095e-05	0.9980828499818312	0.999467969710431
French_Han	20397.36	3.848986157693321e-05	0.9987611773398214	1.012475003705632
French_Han	26070.0	1e-30	0.9992564337441536	1.0109228601588698
French_Han	33304.8	1e-30	0.9996186130514266	1.004443124897021
French_Han	42531.920000000006	1e-30	0.9998352600167487	0.9907603686723584
French_Han	54299.84	1e-30	0.9999667584969024	0.9821030527432051
French_Han	69308.31999999999	1e-30	0.9999950501705405	0.9862742196381479
French_Han	88449.6	1e-30	0.9999986582955244	0.9860799267289376
French_Han	112862.4	1e-30	0.9999994252400377	0.9653223360492815
French_Han	143997.6	1e-30	0.9999996191693921	0.9271632942237736
French_Han	183706.40000000002	1e-30	0.9999997747034877	0.943273658090251
French_Han	234349.60000000003	1e-30	0.9999997863165995	1.1858750151076214
French_Han	298939.2	1e-30	0.9999998002631285	1.1865475083482588
French_Han	381314.4	1e-30	0.9999999217660271	1.1865475083482588
French_Karitiana	0.0	1.2686630481630801e-06	0.0001395876459889811	0.0003081492671561719
French_Karitiana	55.017520000000005	1.2686630481630801e-06	0.0003175862485716996	0.0003081492671561719
French_Karitiana	125.18560000000001	6.436503748205666e-09	0.00031873788234060285	0.00014763618001641102
French_Karitiana	214.6752	1.4556743228428423e-08	0.00032205964472875603	0.00010766667829157769
French_Karitiana	328.80879999999996	3.777476222257643e-07	0.00043198988353432277	0.0001967928033547264
French_Karitiana	474.37120000000004	1.067942306156925e-05	0.0043876392578928725	0.003204507463651672
French_Karitiana	660.0184	9.559751466789608e-05	0.048452525424281356	0.03711786281727215
French_Karitiana	896.7840000000001	0.0003777923452465537	0.24257298558854	0.20472705235187172
French_Karitiana	1198.752	0.0006216546407644188	0.5307695721565133	0.5132687049687465
French_Karitiana	1583.88	1e-30	0.9999998301237256	0.7763187240612839
French_Karitiana	2075.056	1e-30	0.9999999187167566	0.9169795283718674
French_Karitiana	2701.4880000000003	1e-30	0.9999999343722011	0.9397687995193875
French_Karitiana	3500.416	1e-30	0.9999999343722011	0.9013537079145675
French_Karitiana	4519.360000000001	1e-30	0.9999999385102801	0.8533852851034698
French_Karitiana	5818.88	1e-30	0.9999999651384561	0.8842272542935555
French_Karitiana	7476.264	1e-30	0.9999999853734711	0.9473282269514741
French_Karitiana	9590.08	1e-30	0.9999999893833263	0.986780665957788
French_Karitiana	12285.92	1e-30	0.9999999935153947	0.9970399940792369
French_Karitiana	15724.160000000002	1e-30	0.9999999978623171	1.0018188534515846
French_Karitiana	20109.120000000003	1e-30	0.9999999985669666	1.013008409241446
French_Karitiana	25701.68	1e-30	0.9999999989817355	1.0119441264564641
French_Karitiana	32834.240000000005	1e-30	0.9999999993992018	1.0045069905821435
French_Karitiana	41930.96000000001	1e-30	0.9999999997490988	0.9846037099365741
French_Karitiana	53532.64	1e-30	0.9999999999191427	0.9794715261521006
French_Karitiana	68329.04000000001	1e-30	0.9999999999760937	0.9893118908132049
French_Karitiana	87200.0	1e-30	0.9999999999853123	1.0187270271437643
French_Karitiana	111268.0	1e-30	0.9999999999883766	0.9814059583880554
French_Karitiana	141962.40000000002	1e-30	0.9999999999889556	0.9113394935153335
French_Karitiana	181110.4	1e-30	0.9999999999896523	0.9812771755281938
French_Karitiana	231038.40000000002	1e-30	0.9999999999897928	1.0186082164383914
French_Karitiana	294715.2	1e-30	0.9999999999899692	1.0191880595367828
French_Karitiana	375927.20000000007	1e-30	0.9999999999921262	1.0191880595367828
French_Mandenka	0.0	3.911245417880137e-22	0.0	0.004074160217709436
French_Mandenka	69.21744	3.911245417880137e-22	0.0	0.004074160217709436
French_Mandenka	157.4952	3.911245417880137e-22	0.0	0.003600767087285592
French_Mandenka	270.08320000000003	3.911245417880137e-22	0.0	0.0030060044852344412
French_Mandenka	413.67440000000005	3.911245417880137e-22	0.0	0.0013545050197027392
French_Mandenka	596.8064	6.440696983820299e-24	0.0	0.004438101317846887
French_Mandenka	830.368	4.16163883285174e-05	0.024488548139912636	0.02183869531604284
French_Mandenka	1128.248	8.629993773890807e-05	0.08640212185521623	0.07141534764310305
French_Mandenka	1508.1520000000003	0.00016229278851483093	0.21935358582317133	0.19164447125548376
French_Mandenka	1992.672	0.00025293674180626777	0.42892715174467777	0.4158528940038074
French_Mandenka	2610.624	0.00024730329638912054	0.6132759496098463	0.638304805602078
French_Mandenka	3398.7360000000003	0.00012739101953492237	0.700647804676169	0.7405122267182461
French_Mandenka	4403.872	2.8595104994657726e-05	0.7218092416561728	0.7567230796121517
French_Mandenka	5685.8	5.861812227150187e-05	0.7703321256727349	0.8134380788145877
French_Mandenka	7320.728	6.621591156804463e-05	0.8257504508083338	0.8863796773460957
French_Mandenka	9405.92	8.68246757624871e-05	0.8901949835732419	0.9383441055645954
French_Mandenka	12065.2	8.172212792862593e-05	0.9369230379115067	0.9731869462279357
French_Mandenka	15456.88	1.641211851169745e-05	0.9452722397001472	0.9858133142775589
French_Mandenka	19782.480000000003	2.36469378640951e-05	0.9578404922676615	1.0007581296736052
French_Mandenka	25299.28	3.257316182183563e-05	0.9733419626348332	1.0092859642817134
French_Mandenka	32335.28	4.0726426746051185e-05	0.9871649667975209	1.0045346763496557
French_Mandenka	41308.72	5.714600542701862e-05	0.9965299929507173	1.000934991314164
French_Mandenka	52753.280000000006	1e-30	0.9995090461307096	1.004011745793525
French_Mandenka	67349.28	1e-30	0.999964773169401	1.0091811884040494
French_Mandenka	85964.8	1e-30	0.999996980840662	0.987601294130772
French_Mandenka	109706.40000000001	1e-30	0.9999993392179425	0.9772594226400997
French_Mandenka	139985.6	1e-30	0.9999997881856517	0.9439324637215812
French_Mandenka	178603.2	1e-30	0.9999999384887877	1.058991272543557
French_Mandenka	227855.2	1e-30	0.9999999872919021	0.9799231758798269
French_Mandenka	290669.60000000003	1e-30	0.9999999881971989	0.9015822909014226
French_Mandenka	370780.8	1e-30	0.9999999892588461	1.0583886598890824
French_Mandenka	472953.60000000003	1e-30	0.9999999970986269	1.0583886598890824
French_Mbuti	0.0	6.669120153681445e-06	0.000991829141445466	0.002378889475995207
French_Mbuti	74.39672	6.669120153681445e-06	0.0022553501864936987	0.002378889475995207
French_Mbuti	169.28000000000003	1.101574931873377e-20	0.0022553501864936987	0.001420687826589664
French_Mbuti	290.29200000000003	2.1373687691347374e-21	0.0022553501864936987	0.0012925166504814875
French_Mbuti	444.6272	5.8746641127849876e-21	0.0022553501864936987	0.0008523454975262196
French_Mbuti	641.4624	4.416312147953478e-22	0.0022553501864936987	0.0006241761514038765
French_Mbuti	892.504	8.165422978696785e-06	0.0074585574828174295	0.005223579592980352
French_Mbuti	1212.672	2.7187911841452495e-05	0.029253273916952427	0.022561789557318263
French_Mbuti	1621.0000000000002	6.923333085066038e-05	0.09678964114701627	0.07905116288440221
French_Mbuti	2141.7760000000003	0.00011707467039000422	0.22687771140331747	0.19668558426831376
French_Mbuti	2805.96	0.00012030276579807502	0.36943062723894626	0.33761636719315086
French_Mbuti	3653.0480000000002	8.91286197565709e-05	0.4798880700286011	0.4541459663094188
French_Mbuti	4733.392	0.00010601898690769807	0.6116573998042744	0.6113409452168367
French_Mbuti	6111.240000000001	9.166315000362018e-05	0.7186122063986311	0.7408584387821538
French_Mbuti	7868.512000000001	9.002000907883843e-05	0.8120391232215846	0.8446871289689304
French_Mbuti	10109.68	6.286729762087133e-05	0.8687840904910141	0.9013427718923991
French_Mbuti	12968.000000000002	5.1443540041353584e-05	0.9098229055121951	0.9462347837453342
French_Mbuti	16613.44	4.367490985686336e-05	0.9399209206475346	0.975468039329676
French_Mbuti	21262.719999999998	2.5686908669934253e-05	0.9556977486480299	0.9979027828292659
French_Mbuti	27192.32	4.348675579274136e-05	0.9770504103895052	1.0007665069545937
French_Mbuti	34754.8	4.78829251858271e-05	0.9908874742828149	1.0010102500128064
French_Mbuti	44399.68	5.66424304468661e-05	0.9977382328334237	1.0020095082211005
French_Mbuti	56700.56	1e-30	0.9997978401523124	1.005823054432747
French_Mbuti	72388.8	1e-30	0.9999897721810247	1.0121043497902968
French_Mbuti	92396.8	1e-30	0.999999078464531	1.0092282703891042
French_Mbuti	117915.2	1e-30	0.9999997880113216	0.9768839103076719
French_Mbuti	150460.0	1e-30	0.9999999342319577	0.9391473345830685
French_Mbuti	191967.2	1e-30	0.9999999825147134	1.0109465327612668
French_Mbuti	244904.0	1e-30	0.9999999967723558	0.9756095523684628
French_Mbuti	312419.2	1e-30	0.9999999969774107	1.067509144069688
French_Mbuti	398524.80000000005	1e-30	0.9999999972201431	1.067509144069688
French_Mbuti	508342.4	1e-30	0.9999999991307592	1.067509144069688
French_Papuan	0.0	2.4819544055879465e-06	0.0002872034733532036	0.0034242822572561815
French_Papuan	57.866640000000004	2.4819544055879465e-06	0.0006533744032741762	0.0034242822572561815
French_Papuan	131.668	6.1367483249444735e-06	0.0018071934187245953	0.0013630654237724988
French_Papuan	225.79280000000003	1.8131605945314635e-06	0.0022416302495690266	0.0016335539959867577
French_Papuan	345.8368	2.2377193552050474e-06	0.0029250533813790502	0.0015019108506606402
French_Papuan	498.9376	1.3428191128582735e-05	0.008140027480507128	0.006176501776360077
French_Papuan	694.1984	0.00011753695784667147	0.06453789504498209	0.052083116566852335
French_Papuan	943.232	0.00029367510273206295	0.22373169690168604	0.19684976603227278
French_Papuan	1260.8319999999999	0.00039008078863881425	0.4340664879598529	0.42261796116569716
French_Papuan	1665.904	0.00033212711585811785	0.5984558253896024	0.6197029654676509
French_Papuan	2182.512	0.00024257202024973503	0.7083163784528117	0.7540555068322631
French_Papuan	2841.384	9.051969491884502e-05	0.7494792870382274	0.7956769971734334
French_Papuan	3681.688	5.893367804321983e-05	0.7792078538815457	0.8231046971039266
French_Papuan	4753.4	4.756891920890725e-05	0.8061305367388393	0.8564693133540254
French_Papuan	6120.224	7.226529821654868e-05	0.84930797706057	0.9162568166344368
French_Papuan	7863.432	0.0001074299828471418	0.9065375476740143	0.9357186886984804
French_Papuan	10086.640000000001	7.442176643906153e-05	0.9387164801926553	0.9473568973080573
French_Papuan	12922.16	8.310794077730524e-05	0.9664030784451899	0.9733401286747493
French_Papuan	16538.4	8.230548643335039e-05	0.9842754639565159	1.0036646857438978
